,instellingsnaam,objectnummer,object_categorie,Test,objectnaam,titel,beschrijving,vervaardiger,vervaardiger.rol,plaats vervaardiging,vervaardiging.datum.begin.prec,vervaardiging.datum.begin,vervaardiging.datum.eind.prec,vervaardiging.datum.eind,associatie.onderwerp,associatie.persoon,associatie.periode,inhoud.onderwerp,inhoud.persoon.naam,Test
7319,Het Huis van Alijn (Gent),2017-041-001,,2017-041-001Het Huis van Alijn (Gent),marionet,Lène Maréchal,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-001Het Huis van Alijn (Gent)
7320,Het Huis van Alijn (Gent),2017-041-002,,2017-041-002Het Huis van Alijn (Gent),marionet,Michel Casteels,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-002Het Huis van Alijn (Gent)
7321,Het Huis van Alijn (Gent),2017-041-003,,2017-041-003Het Huis van Alijn (Gent),marionet,Henri Van Daele,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-003Het Huis van Alijn (Gent)
7322,Het Huis van Alijn (Gent),2017-041-004,,2017-041-004Het Huis van Alijn (Gent),poppenkastpop,Lène Maréchal,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-004Het Huis van Alijn (Gent)
7323,Het Huis van Alijn (Gent),2017-041-005,,2017-041-005Het Huis van Alijn (Gent),marionet,Stan Laurel,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-005Het Huis van Alijn (Gent)
7324,Het Huis van Alijn (Gent),2017-041-006,,2017-041-006Het Huis van Alijn (Gent),marionet,Lène Maréchal,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-006Het Huis van Alijn (Gent)
7325,Het Huis van Alijn (Gent),2017-041-007,,2017-041-007Het Huis van Alijn (Gent),marionet,Vriendin van Lène Maréchal,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-007Het Huis van Alijn (Gent)
7326,Het Huis van Alijn (Gent),2017-041-008,,2017-041-008Het Huis van Alijn (Gent),marionet,Oliver Hardy,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-008Het Huis van Alijn (Gent)
7327,Het Huis van Alijn (Gent),2017-041-009,,2017-041-009Het Huis van Alijn (Gent),marionet,Van Kenhove,"Marionet uit de figurentheaterproductie 'Lène Maréchal, de revue van een proeverigge' van Theater Taptoe. Deze productie werd geschreven door Freek Neirynck en Paul Berkenman en ging in première in 1983. Luk De Bruyker vervaardigde de figuren in de maanden voor de première.","De Bruyker, Luk",ontwerper,Gent,,1983,,,poppenspel$Gent,Theater Taptoe,jaren 1980,,,2017-041-009Het Huis van Alijn (Gent)
